Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Western Rise-men,boundless-short-granite,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Granite-_Water.jpg?v=1552335375,4,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,boundless-short-granite,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/091918_WR_085.jpeg?v=1552335375,5,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,boundless-short-granite,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/091918_WR_086.jpeg?v=1552335375,6,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,limitless-merino-wool-shirt-light-grey,Limitless Merino Wool Shirt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>A highly functional shirt for travel, outdoors, and every day that can be worn more and washed less. It's cut lean, tailored, and ready to move. The magic is in our unique blended Australian Merino wool knit fabric, which allows this shirt to keep up with your active life. The Limitless Merino Wool Shirt is odor resistant, moisture wicking, temperature regulating, wrinkle resistant, and stretches in every direction to move with your body. It is truly the one shirt you can wear day-in and day-out, no matter the weather, occasion, or location. Meticulously crafted from the yarn up to combine high performance with t-shirt comfort, this innovative shirt replaces at least three shirts in your bag. Whether you dress it up or dress it down, the Limitless Merino Wool Shirt is the perfect shirt for travel, work, outdoors, and every day. The Button-Down Shirt, Elevated.  </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Designed and sized for a flattering and slimming, yet comfortable fit. Active Fit: Flattering athletic tailored fit neither slim nor relaxed. For reference on sizes and measurements see our size and fit guidelines.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Western Rise offers free returns and exchanges for unused items up to 60 days so you are always covered.</sectionBody></section></sections>",Western Rise-men,Men's Shirt,"western, rise, shirt, wool",,Title, Default Title,Link,https://westernrise.com/products/limitless-merino-wool-shirt-light-grey,,,,1,,deny,manual,129,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/shirt_front.jpg?v=1564680256,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Western Rise-men,limitless-merino-wool-shirt-light-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/T.WilkinsonRay_-48.jpeg?v=1564680256,2,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,limitless-merino-wool-shirt-light-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/T.WilkinsonRay_-85.jpeg?v=1564680256,3,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,limitless-merino-wool-shirt-light-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/T.WilkinsonRay_-95.jpeg?v=1564680256,4,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,limitless-merino-wool-shirt-light-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/T.WilkinsonRay_-104.jpeg?v=1564680256,5,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,limitless-merino-wool-shirt-light-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/T.WilkinsonRay_-6.jpeg?v=1564680256,6,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,alloy-chino-pant-iron,Alloy Chino Pant,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The Alloy Chinos blur the line between a city pant and an outdoor pant.  Built to never constrain your day, The Alloy Chinos are a pair of pants that dresses up enough to get through any meeting, yet are rugged enough for any outdoor endeavor.  One pair of pants that can be worn multiple days in a row without washing, that shed dirt, water and stains through any activity.Designed from the yarn up to feel like a fine cotton, but perform like a high-grade nylon, the secret of our Alloy cloth lies in the unique Nylon Supplex fibers.  The Alloy cloth spins hundreds of fine Nylon Supplex fibers into soft, yet strong chunky yarns.  This creates a fabric with the softness and breathability of a fine cotton, yet the strength and performance of a high-grade nylon.  The structured drape of the fabric, combined with a touch of stretch, a relaxed cut, articulated knees, and a knee-length crotch gusset create a pant that is ready to move freely.  Reinforced seam details, a clean cut and a hidden zippered pocket, make The Alloy Chinos ready for any day, whether that’s travel, office work, or any type of physical movement.  One perfect pant, no matter the weather, season, or occasion. The Chino Pant, Elevated. Do you have questions about style or fit? Check out our size and fit guidelines or give us a shout at help@westernrise.com. We are here to help. </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Designed and sized for a flattering and slimming, yet comfortable fit. Active Fit: Flattering athletic tailored fit neither slim nor relaxed. For reference on sizes and measurements see our size and fit guidelines.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Western Rise offers free returns and exchanges for unused items up to 60 days so you are always covered.</sectionBody></section></sections>",Western Rise-men,Men's Pants,"western, rise, bottoms",,Title, Default Title,Link,https://westernrise.com/products/alloy-chino-pant-iron,,,,1,,deny,manual,139,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Chino_Iron-_front.png?v=1553364845,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Western Rise-men,alloy-chino-pant-iron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Chino_Iron-_back.jpg?v=1553364845,2,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,alloy-chino-pant-iron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Chino_Iron-_water_detail_3.jpg?v=1553364845,3,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,alloy-chino-pant-iron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/KLP_4351_2_f2ff2746-1990-4bcd-b66b-8b527f9ad708.jpg?v=1553364845,4,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,alloy-chino-pant-iron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Chino_Iron-_Side.jpg?v=1553364845,5,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,alloy-chino-pant-iron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/zipper_Dune_8998a4e8-f639-42f9-845a-22c591e3622b.jpg?v=1553364845,6,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,alloy-chino-pant-iron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/KLP_4457_2_6fbdd214-d718-49d4-876c-3842c853a850.jpg?v=1553364845,7,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,alloy-chino-pant-iron,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Chino_Iron-_water_detail.jpg?v=1553364845,8,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,boundless-short-sandstone,Boundless Short,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Never again will your shorts hold you back. Designed to be worn all day, every day, the Boundless Short excels in any situation. From a quick hike or an afternoon swim to happy hour drinks and a concert, the Boundless Short is your one perfect short for travel, work, and play.Designed to be your go-to warm weather companion, the Boundless Short is stylish without sacrificing functionality. The tailored cut and zippered back pocket mean you can travel with confidence and versatility. We built it with four-way stretch fabric and enhanced breathability to provide both maximum comfort and full range of motion. Stay clean and dry during any activity with lightweight doubleweave cloth, designed to repel stains and water. Topped off with a paracord internal drawstring, mesh-lined pockets, and an integrated waistband, the Boundless Short is masterfully crafted for everyday functionality. These shorts excel in any environment.Shorts, Elevated. Do you have more questions about style or fit? Check out this garments specific size details in the size tab below or give us a shout at help@westernrise.com. We are here to help. </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Designed and sized for a flattering and slimming, yet comfortable fit. Active Fit: Flattering athletic tailored fit neither slim nor relaxed. For reference on sizes and measurements see our size and fit guidelines.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Western Rise offers free returns and exchanges for unused items up to 60 days so you are always covered.</sectionBody></section></sections>",Western Rise-men,Men's Shorts,"western, rise, bottoms",,Title, Default Title,Link,https://westernrise.com/products/boundless-short-sandstone,,,,1,,deny,manual,85,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Sandstone-_Front.jpg?v=1552332253,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Western Rise-men,boundless-short-sandstone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/091918_WR_009.jpeg?v=1552332253,2,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,boundless-short-sandstone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Sandstone-back.jpg?v=1552332253,3,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,boundless-short-sandstone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Sandstone-_water.jpg?v=1552332253,4,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,boundless-short-sandstone,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Sandstone-_zipper_pocket.jpg?v=1552332253,5,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,dryknit-sun-hoodie-midnight,DryKnit Sun Hoodie,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Biking around town, hanging at the beach, or casual Friday nights - Built to keep you cool, comfortable and clean, the DryKnit Sun Hoodie rises to every occasion. Thanks to a dimensional, open pique knit polyester the DryKnit Sun Hoodie breathes like a mesh and feels soft against the skin. A gusseted underarm and stretch in every direction give the DryKnit Sun Hoodie an impressive range of motion like a performance tee.  We topped it off with a light stain-resistant finish to keep you dry, clean and fresh no matter what your day brings. Do you have more questions about style or fit? Check out this garment's specific size details in the size tab below or give us a shout at help@westernrise.com. We are here to help. </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Designed and sized for a flattering and slimming, yet comfortable fit. Active Fit: Flattering athletic tailored fit neither slim nor relaxed. For reference on sizes and measurements see our size and fit guidelines.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Western Rise offers free returns and exchanges for unused items up to 60 days so you are always covered.</sectionBody></section></sections>",Western Rise-men,Men's Shirt,"western, rise, shirt",,Title, Default Title,Link,https://westernrise.com/products/dryknit-sun-hoodie-midnight,,,,1,,deny,manual,95,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Sun_hoody_front-_Midnight_0bc22f11-55ef-4bee-a8ff-84bcfc1b3195.jpg?v=1551573305,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Western Rise-men,dryknit-sun-hoodie-midnight,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/091918_WR_087.jpeg?v=1551573305,2,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,dryknit-sun-hoodie-ash,DryKnit Sun Hoodie,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Biking around town, hanging at the beach, or casual Friday nights - Built to keep you cool, comfortable and clean, the DryKnit Sun Hoodie rises to every occasion.  Thanks to a dimensional, open pique knit polyester the DryKnit Sun Hoodie breathes like a mesh and feels soft against the skin. A gusseted underarm and stretch in every direction give the DryKnit Sun Hoodie an impressive range of motion like a performance tee.  We topped it off with a light stain-resistant finish to keep you dry, clean and fresh no matter what your day brings.  Do you have more questions about style or fit? Check out this garment's specific size details in the size tab below or give us a shout at help@westernrise.com. We are here to help. </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Designed and sized for a flattering and slimming, yet comfortable fit. Active Fit: Flattering athletic tailored fit neither slim nor relaxed. For reference on sizes and measurements see our size and fit guidelines.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Western Rise offers free returns and exchanges for unused items up to 60 days so you are always covered.</sectionBody></section></sections>",Western Rise-men,Men's Shirt,"western, rise, shirt",,Title, Default Title,Link,https://westernrise.com/products/dryknit-sun-hoodie-ash,,,,1,,deny,manual,95,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Sun_Hoody_Front-_Ash.jpg?v=1551555849,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Western Rise-men,dryknit-sun-hoodie-ash,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/091918_WR_031.jpeg?v=1551555849,2,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,dryknit-sun-hoodie-ash,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Sun_Hoody_Ash-_water_detail.jpg?v=1551555849,3,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-charcoal,Evolution Pant,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Meet the ultimate travel pant. Super light and packable, it's ready for anything.After three years of searching for the perfect fabric, we are finally ready to present to you our finest, most versatile product yet - The Evolution Pant. A highly-functional pair of pants designed to be the only pants you need for travel, outdoors and everyday. Built with a unique stretch nylon Supplex® fabric, The Evolution Pant is stronger, softer, stain-proof and packed full of travel features to allow you to do more with less!The Evolution Pant is the only pair of pants you need. A pair of pants that can be worn multiple days in a row without washing. A pair of pants that packs smaller than a t-shirt, moves with the body, and replaces at least three pants in your closet. A pair of pants that dresses up enough to get through any meeting, yet is rugged enough for any outdoor activity. Designed from the yarn up to feel like a fine cotton, but perform like a high-grade nylon. One pant for travel, outdoor, and everyday. The Everyday Pant, Elevated.Awards	•	Voted Best Travel Clothing in Carryology's 2019 Carry AwardsDo you have more questions about style or fit? Check out this garments specific size details in the size tab below or give us a shout at help@westernrise.com. We are here to help.  </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Designed and sized for a flattering and slimming, yet comfortable fit. Active Fit: Flattering athletic tailored fit neither slim nor relaxed. For reference on sizes and measurements see our size and fit guidelines.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Western Rise offers free returns and exchanges for unused items up to 60 days so you are always covered.</sectionBody></section></sections>",Western Rise-men,Men's Pants,"western, rise, bottoms",,Title, Default Title,Link,https://westernrise.com/products/evolution-pant-charcoal,,,,1,,deny,manual,149,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/pants_front.png?v=1570656394,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-charcoal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/DSC_5416_small_bf67b170-6c94-4813-b09a-027c4bf53d4d.jpg?v=1570656394,2,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-charcoal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/DSC_5711.jpg?v=1570656394,3,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-charcoal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/DSC_5665.jpg?v=1570656394,4,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-charcoal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Water_Dertail_Small.jpg?v=1570656394,5,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-charcoal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Pocket_detial_small_680baabe-218b-4034-b5b1-3de0b82bbee3.jpg?v=1570656394,6,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-charcoal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Navy-_Front.png?v=1564171115,7,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-charcoal,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Khaki_Front.png?v=1564171115,8,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,Evolution Pant,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Meet the ultimate travel pant. Super light and packable, it's ready for anything.After three years of searching for the perfect fabric, we are finally ready to present to you our finest, most versatile product yet - The Evolution Pant. A highly-functional pair of pants designed to be the only pants you need for travel, outdoors and everyday. Built with a unique stretch nylon Supplex® fabric, The Evolution Pant is stronger, softer, stain-proof and packed full of travel features to allow you to do more with less!The Evolution Pant is the only pair of pants you need. A pair of pants that can be worn multiple days in a row without washing. A pair of pants that packs smaller than a t-shirt, moves with the body, and replaces at least three pants in your closet. A pair of pants that dresses up enough to get through any meeting, yet is rugged enough for any outdoor activity. Designed from the yarn up to feel like a fine cotton, but perform like a high-grade nylon. One pant for travel, outdoor, and everyday. The Everyday Pant, Elevated.Awards	•	Voted Best Travel Clothing in Carryology's 2019 Carry AwardsDo you have more questions about style or fit? Check out this garments specific size details in the size tab below or give us a shout at help@westernrise.com. We are here to help.  </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Designed and sized for a flattering and slimming, yet comfortable fit. Active Fit: Flattering athletic tailored fit neither slim nor relaxed. For reference on sizes and measurements see our size and fit guidelines.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Western Rise offers free returns and exchanges for unused items up to 60 days so you are always covered.</sectionBody></section></sections>",Western Rise-men,Men's Pants,"western, rise, bottoms",,Title, Default Title,Link,https://westernrise.com/products/evolution-pant-navy,,,,1,,deny,manual,149,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Navy-_Front_cc2b6aba-be3e-4d69-8cb9-0eab365950f3.png?v=1564171120,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/020819_WR_LA-2580_2.jpeg?v=1570654344,2,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Navy-_Water.png?v=1570654344,3,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/DSC_5665_e2b935e3-a584-4dd0-8290-36506c08c792.jpg?v=1570654344,4,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/DSC_5711_e4e0dcb0-882d-407e-93bd-4e0044194d0f.jpg?v=1570654344,5,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/020819_WR_LA-2552_2.jpeg?v=1570654344,6,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Navy-_zipper_pocket.png?v=1570654345,7,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Navy_logo_detail.png?v=1570654345,8,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Navy-_gusset.png?v=1570654345,9,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/DSC_5416_small_70bb585e-75ad-4d9c-b4af-934434f3ea67.jpg?v=1570654345,10,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/pants_front_badae2ba-1943-48e3-b53e-a08f45b806dd.png?v=1570665076,11,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Khaki_Front_62374830-e6c2-40ab-ac21-0d6c88b3a4c4.png?v=1570665076,12,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,Evolution Pant,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Meet the ultimate travel pant. Super light and packable, it's ready for anything.After three years of searching for the perfect fabric, we are finally ready to present to you our finest, most versatile product yet - The Evolution Pant. A highly-functional pair of pants designed to be the only pants you need for travel, outdoors and everyday. Built with a unique stretch nylon Supplex® fabric, The Evolution Pant is stronger, softer, stain-proof and packed full of travel features to allow you to do more with less!The Evolution Pant is the only pair of pants you need. A pair of pants that can be worn multiple days in a row without washing. A pair of pants that packs smaller than a t-shirt, moves with the body, and replaces at least three pants in your closet. A pair of pants that dresses up enough to get through any meeting, yet is rugged enough for any outdoor activity. Designed from the yarn up to feel like a fine cotton, but perform like a high-grade nylon. One pant for travel, outdoor, and everyday. The Everyday Pant, Elevated.Awards	•	Voted Best Travel Clothing in Carryology's 2019 Carry AwardsDo you have more questions about style or fit? Check out this garments specific size details in the size tab below or give us a shout at help@westernrise.com. We are here to help.  </sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Designed and sized for a flattering and slimming, yet comfortable fit. Active Fit: Flattering athletic tailored fit neither slim nor relaxed. For reference on sizes and measurements see our size and fit guidelines.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Western Rise offers free returns and exchanges for unused items up to 60 days so you are always covered.</sectionBody></section></sections>",Western Rise-men,Men's Pants,"western, rise, bottoms",,Title, Default Title,Link,https://westernrise.com/products/evolution-pant-khaki,,,,1,,deny,manual,149,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Khaki_Front_b0659fde-fe34-4709-a83b-8fb885d54884.png?v=1564171117,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/020819_WR_LA-3104_2.jpeg?v=1570651755,2,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/020819_WR_LA-4728_2.jpeg?v=1570651755,3,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Khaki_Water_detail.png?v=1570651755,4,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/DSC_5665_ca737fce-6894-42c1-9d58-01718b4d7475.jpg?v=1570651755,5,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/DSC_5711_4dd8bd55-df2b-4e0a-8f59-81a972b5200d.jpg?v=1570651755,6,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Khaki_zipper.png?v=1570651755,7,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/DSC_5416_small_0a51c2d6-2548-466f-9889-f33942dba1ff.jpg?v=1570651755,8,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Khaki_gusset.png?v=1570651755,9,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Navy-_Front_ef65bd24-727e-4baa-9158-4fdf620321c7.png?v=1564171117,10,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,evolution-pant-khaki,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/pants_front_154c217a-ed03-442f-8c80-b92353144271.png?v=1570651755,11,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,webbed-belt-black,Webbed Belt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>The AT Web Belt is a clean belt built for everyday wear, but tough enough to last a lifetime.  After years of making pants, we felt it was time to make a belt that matched our standards. The AT Web Belt starts with a heavy, 1.5” air-texturized nylon for added durability and ends with a beautifully clean, matte black aluminum buckle.  Simple, functional, durable, and built to last a lifetime.</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Designed and sized for a flattering and slimming, yet comfortable fit. Active Fit: Flattering athletic tailored fit neither slim nor relaxed. For reference on sizes and measurements see our size and fit guidelines.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Western Rise offers free returns and exchanges for unused items up to 60 days so you are always covered.</sectionBody></section></sections>",Western Rise-men,Camp Goods,"western, rise, accessories",,Title, Default Title,Link,https://westernrise.com/products/webbed-belt-black,,,,1,,deny,manual,25,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Belt_Black-_Web.png?v=1559683695,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Western Rise-men,webbed-belt-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/Belt_Black-Roll-Web.png?v=1559683695,2,,,,,,,,,,,,,,,,,,,,,,
Western Rise-men,webbed-belt-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0696/1303/products/WR-5H0A2461.jpg?v=1559683695,3,,,,,,,,,,,,,,,,,,,,,,
